id	filename	md5	size	state
7b8bf4d9-939f-489e-bf04-3ed73c15d840	CDDP-ABK3-TTP1.550649D2-6617-41DC-A1DD-5A56EE862084.pdf	9e2ec775368b0186dfcbf5e23d60c3b1	1966935	released
b9e8ca1a-4f2d-496b-aa16-044f16cc5193	CDDP-ACQQ-TTP1.25EBB72A-A099-4116-BA7A-579C3E005943.pdf	3d467f3b8e4db736a5a76f8cec93f78d	3512468	released
3c789736-71d1-4d4e-8bc2-96993f57ac22	CDDP-ABL4-TTP1.0883978C-803B-487D-8549-6DC3BB28F627.pdf	c8117fe88995a2cb204272657fd29c88	4198988	released
fe5a570d-4873-4263-bef2-d3a8ff51ce35	CDDP-ABIX-TTP2.B9E25549-444C-46DA-A236-C0C3920F7022.pdf	e296aada198c8bc8ac0c6a25868df175	2314303	released
f6682c9f-ec42-4506-a39e-87c1f0eec3a6	CDDP-ABKD-TTP1.68B9C93A-D0F1-42E6-A9D2-9621163DC18C.pdf	33ae40a5d80a05a1ef97be3fb4c19578	1888007	released
0139c0eb-8b47-4a5e-8612-b4af6211d56a	CDDP-ACR8-TTP1.7168CBB9-597D-470B-BCB0-821AE3C7B591.pdf	c18ee4b507bbf18a43f8cac971e5d25a	3411700	released
8ddfac62-2fef-483c-a4eb-2f40336ff62a	CDDP-ACIT-TTP1.CFF54005-1FAF-4D90-AEF7-D78F4CC15DEE.pdf	8c1620c487c24418d60a65cb33e61714	2267191	released
874fde63-34ec-4ea5-8613-fa70599b8722	CDDP-ABL8-TTP1.BD3B78D3-F9A4-4E01-A263-BDC0B95D8DBA.pdf	a035aeffa22b95fe6d1a12c2126139e8	3633216	released
4ad77bdf-ef32-4dc9-aea5-e0311fe73670	CDDP-A8B6-TTP1.C372C8A8-BD2C-4C75-BDB6-E1C74C9251B8.pdf	3f45d545005e216dedc6317a0db9d236	2639284	released
60b34039-aed6-484a-bac6-ba6e30672991	CDDP-ABK0-TTP1.5ED55A3A-95BC-4506-BEA2-A3018124EB82.pdf	2b92127db466239a5bbe8809bb4b4341	2159983	released
dfd7ebfa-cb9c-4c69-8af5-71dde303a763	CDDP-ACLV-TTP1.6511AC7D-5E5F-4726-9CA6-59766B4823D9.pdf	2e3924150eb6cb3bdbc1bbce8a17e9b3	3488376	released
ad473f70-d689-40c2-b120-e05f6529332c	CDDP-ACRT-TTP1.C54206AA-52A5-42B4-A909-CA5E660DF630.pdf	52c7e2df674fbabe36fbdad60abf2231	1664991	released
9b2ed024-8c1e-42ce-8f98-b7e91cbf6be9	CDDP-ACRK-TTP1.66CB3ABC-EE76-4360-BDC8-A36F4B14440F.pdf	fdb15edf48d3222eabc2d8f024d259a4	3017360	released
3b22cfcb-6f5e-4419-bf53-7a7f43609c75	CDDP-ABLL-TTP1.B754B9A5-034A-48F9-84F0-1656BDB202F9.pdf	f3c4173c07e56a5dd6beb42367cfefd3	4117988	released
a4587d82-2e5e-4320-8843-128d4bdbe7e4	CDDP-ABJH-TTP1.9C218549-7E53-4D84-8B1B-C68A81A882C1.pdf	38ee557375627ea3fe2119714bd28c3f	1954823	released
ae766fdc-748c-4e7f-82d7-1f5fdf88168a	CDDP-ABK9-TTP2.15B77650-6C05-40AE-A959-6058CF1C5DBE.pdf	fc0dbbc961168c7e108667c0f2a245bd	2253119	released
aa6188fc-b3d0-4633-b66e-cbbb356dfe29	CDDP-ACO6-TTP1.30EE410E-0A2A-4E60-97A6-26C95F73E856.pdf	c938a8bb21a7b8697377a66a5e751dba	2099107	released
cfe99f2e-d119-47b4-952e-a0ff28781441	CDDP-ABK4-TTP1.FB15689D-26C5-4FC6-AD33-319D9530D78E.pdf	7f70ed49ec316324e42817e6de9c4862	2209475	released
5c876399-8ba8-4a1b-9138-b30d6e04bbcd	CDDP-ABM9-TTP1.BFC9C5D6-B108-4752-AFCE-AB08A11E4A8F.pdf	d5d15262c5e93ae8de69743819da833e	1788635	released
89a5cccc-ee3e-4a24-87a0-586451cf8c8e	CDDP-ABIW-TTP1.32B00D8A-DFAE-4B70-A8BE-2C2AB590265D.pdf	b728b5748b17b6f8dde3bcb8a672c868	2131155	released
df51a79b-52a7-4b85-a900-57dd5b15512c	CDDP-ABJI-TTP1.123302C9-F2D3-4399-B66A-D1A062A68432.pdf	9f012d15cc912a62d299922456451717	1897971	released
a01931ae-8ded-413f-928e-77f8e6752616	CDDP-ACQ7-TTP1.BB15EF47-8D43-4C87-93DC-42DD5952D7C9.pdf	a7db4943ba747ba65a0f2a31c313254e	3660652	released
67fffc61-c5f4-490e-b67f-536b4ba0bafc	CDDP-ABIZ-TTP2.91437058-DBA6-498F-BC1C-F59A33B12251.pdf	3a374b0a65719460002ae362a4f882dd	1816439	released
18c02bc5-2cd5-4f07-8b35-39c8d490f97f	CDDP-ACK4-TTP1.01A60FA5-DBDA-4078-A47A-E2F60CB05261.pdf	bd3821bb8414902f019b9f2f6f247e28	3199168	released
5f46d0bc-4827-49d9-bed4-e3ac6ebd00ae	CDDP-ABJZ-TTP1.B79A197C-6A57-4821-829A-A17ABF216192.pdf	91833d596293cb0f6082db720b19a850	2178447	released
68aea5fa-8649-44ff-9d40-2dc0ed075991	CDDP-A8B7-TTP2.EFDF6C73-8873-4512-844E-6DFFC23FC6BC.pdf	3aee01178725cd8e3e0a2894b7d94d97	1953691	released
98a9565c-8d01-403f-b3e7-1284802048f1	CDDP-ABJ4-TTP2.E0E50A46-7850-4783-A42C-4A888BE5CEB4.pdf	2b86b86e2755bd7254d9ce578700852c	3330648	released
1084d173-0d66-4d8a-bc2f-e2eb212e1298	CDDP-ACM9-TTP1.4103F0F8-1A41-4489-A953-802EA8838F18.pdf	c874e51d034ae914f00eba38f66578ea	1820983	released
